station_sid,daiya_sid,course_station_desc,course_station_desc_symbol
4c8dc637-a67b-404a-b48f-c4437fe93fb2,d3d7690b-6cf1-4d56-8126-0978cd7fc548,,
9ee71aa0-ad3b-4017-b364-e2124c606178,d3d7690b-6cf1-4d56-8126-0978cd7fc548,,
4ae2f214-9f25-4d1e-9b60-3b3261e7992b,d3d7690b-6cf1-4d56-8126-0978cd7fc548,,
6a58f01d-7676-4141-95be-2798df3e4c15,d3d7690b-6cf1-4d56-8126-0978cd7fc548,,
0eb58053-68fe-4849-914b-0d3018de43bd,d3d7690b-6cf1-4d56-8126-0978cd7fc548,,
82da3a80-0ceb-4d63-aae8-425f786b2240,ffda935a-b88e-4740-b1f9-097936608e60,,
14e3d9dc-9da6-4623-807f-7ed954f4c67e,ffda935a-b88e-4740-b1f9-097936608e60,,
3ca7e94a-38a1-4ec7-bb2d-f141c79c651c,ffda935a-b88e-4740-b1f9-097936608e60,,
fe7bea7a-86eb-4cf0-b809-d3894e91013c,ffda935a-b88e-4740-b1f9-097936608e60,,
b6cf6189-0fc9-4cc1-acb3-5ce867241f6a,ffda935a-b88e-4740-b1f9-097936608e60,,
74fd9aae-f718-4321-9a48-b2ed7c40c6a9,ffda935a-b88e-4740-b1f9-097936608e60,,
cf16cfc0-222a-4b2a-be8c-e325dce3b72a,ffda935a-b88e-4740-b1f9-097936608e60,,
0fd0509b-0a9f-4f4a-b5b0-c3ba45895072,ffda935a-b88e-4740-b1f9-097936608e60,,
18353210-3a10-4150-b391-560e10f0d028,ffda935a-b88e-4740-b1f9-097936608e60,,
2722cbc6-4071-44c9-b056-baf9bd8e0227,ffda935a-b88e-4740-b1f9-097936608e60,,
1adfb656-815c-402e-a978-4d06af5dd3ba,ffda935a-b88e-4740-b1f9-097936608e60,,
9b60f472-72f3-4e1a-a2a8-9434f88e4d6c,ffda935a-b88e-4740-b1f9-097936608e60,,
ea5a37f6-fe54-4060-8235-4a3564946f58,ffda935a-b88e-4740-b1f9-097936608e60,,
94c9c90d-f44e-40b4-8f33-89f0551e4579,ffda935a-b88e-4740-b1f9-097936608e60,,
3bd15111-988d-4544-869c-a5f7b2da3935,ffda935a-b88e-4740-b1f9-097936608e60,,
620e75eb-0896-4dfa-ac74-6d59df2db25b,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
81270f07-54a3-4ada-92e4-d3a0a0bff0bb,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
bbd4154b-1675-4e6b-81e3-1bb54a19f2b5,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
30608036-39f9-4a6d-a8e9-79e4b1375430,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
f0caa5bd-c7b7-420f-8690-9375a5f62dca,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
3af3070d-5452-4a64-ac06-fb9f08f16469,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
837dde9f-9386-440f-85ff-94f759f0f6d7,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
ffe85cb3-3470-4469-a6dc-082f9096cc33,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
11385d1a-84a8-4e43-97b3-f9f75e68fe3b,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
bed4cb90-2168-47e6-859b-2de2e557b69f,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
cecd0536-e73a-463d-b54a-23cedd34a599,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
67bd4a47-6776-4f7d-9035-906461db84bb,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
7d2e40bd-9931-49b6-b018-0f6a185fbf11,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
f9637da7-9a2b-4640-b9a7-558ea5aaa885,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
e72e68b4-a369-4366-bd76-eb2e7dff6298,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
1377c5bc-28b8-4aa7-bb2c-77c31996bb0f,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
c6c042c6-c49a-42a8-811e-5c1d7a716351,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
63504bc1-d52d-46ab-9a83-81d5313efb53,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
58d65c26-9d54-4e61-8570-176fa63df3a4,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
4456d362-9835-4c2b-8a60-340881f1a3bf,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
0a6cab06-87e1-4883-acb3-97334fb1c69b,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
04ab95d5-606f-4df9-adb6-be122942c41c,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
45d8d55a-83bf-4787-997d-01dc8f450ccd,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
b42e621b-fe20-4228-8f9b-5c0fd7d87b46,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
df5e90d9-2d37-4caf-a05b-d67802ed6ec3,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
61f2bb31-92b2-4bfa-a915-7795af060e08,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
7b6505ba-cf07-47ff-909c-f476292aa0c1,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
91b76f42-2cfa-4ec7-8003-dc9b532c76e6,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
66079a91-fe50-441b-a650-29c52c0eefb8,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
8345b91a-9485-423c-9a03-f69a1569e46b,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
69fa8683-7987-46e2-b7a6-4025b13f4e76,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
6f365548-e183-4daa-97be-1475204c24a5,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
119c84b3-bc4e-4222-acc3-3ba4eca702be,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
fd9ae6ff-7dda-4dbd-a5f6-b71854ff844e,d6a3526c-8a39-4da9-a4fa-097bdc735495,,
43ce2130-db25-44cc-9ef1-820fa8e63cbe,0d853497-cbe9-40d8-8224-097ffa5c3e15,,
21c89a16-8b9d-4b5c-a00b-95fedd75ad8f,0d853497-cbe9-40d8-8224-097ffa5c3e15,,
f8ff3607-44f3-48f9-bbe9-3225cce627a8,0d853497-cbe9-40d8-8224-097ffa5c3e15,,
52c815eb-400c-4cd1-a035-252273a14286,0d853497-cbe9-40d8-8224-097ffa5c3e15,,
96a14262-091f-42ed-8714-5d2ab24d2347,0d853497-cbe9-40d8-8224-097ffa5c3e15,,
a30cb1e4-45db-47cb-927e-d5c61ab4e7a1,0d853497-cbe9-40d8-8224-097ffa5c3e15,,
9fff91cb-e634-4308-a3fc-1d3df9a4abf8,0d853497-cbe9-40d8-8224-097ffa5c3e15,,
405779da-7ea5-4a81-aa5e-788d7750f654,0d853497-cbe9-40d8-8224-097ffa5c3e15,,
ca7d0e0a-8de3-4e7f-83f9-751aa2f2276a,0d853497-cbe9-40d8-8224-097ffa5c3e15,,
35e09015-12cb-42c0-9e46-ad1148038c2d,0d853497-cbe9-40d8-8224-097ffa5c3e15,,
3395e772-9f99-438b-82a4-fd702c3a6f30,0d853497-cbe9-40d8-8224-097ffa5c3e15,,
f2ed037b-e457-4ffd-b2be-8b898f2d7406,0d853497-cbe9-40d8-8224-097ffa5c3e15,,
ef265f68-7dd8-46b5-8faf-031613fcb976,0d853497-cbe9-40d8-8224-097ffa5c3e15,,
a4b61795-aea5-41dd-82fc-72a498da4d34,0d853497-cbe9-40d8-8224-097ffa5c3e15,,
0bce4159-a0ca-4d4d-8b89-da473c94fed7,0d853497-cbe9-40d8-8224-097ffa5c3e15,,
f3bbec49-455a-4a4a-b1c0-2f615855f8de,0d853497-cbe9-40d8-8224-097ffa5c3e15,,
260144df-4f82-4bbc-9139-6e80bd4af5fa,0d853497-cbe9-40d8-8224-097ffa5c3e15,,
e583fcad-c165-4116-9c95-02fc068b6910,12125810-64d0-40fd-b292-0983146565df,,
75fda7d8-7782-48bb-adc3-05a4629441e5,12125810-64d0-40fd-b292-0983146565df,,
8073b108-9b76-47ea-b75f-f13bc1b37f1e,12125810-64d0-40fd-b292-0983146565df,,
e3ed5970-229c-4acb-90e6-c5b120bfe09a,12125810-64d0-40fd-b292-0983146565df,,
0b29dd3a-0bb0-4f73-88f5-2cf37d27eada,12125810-64d0-40fd-b292-0983146565df,,
01e352f4-8fcd-4377-9735-ebf1501f52cd,12125810-64d0-40fd-b292-0983146565df,,
43952c23-e0fb-44a3-9959-36dc0e00bb60,12125810-64d0-40fd-b292-0983146565df,,
261eaed2-8292-4634-a2cd-41eb0d5b5088,12125810-64d0-40fd-b292-0983146565df,,
09f54a6d-ae7c-4b02-9d00-bde51286b503,12125810-64d0-40fd-b292-0983146565df,,
df8341e9-7cd6-420b-862e-412bfc47a002,12125810-64d0-40fd-b292-0983146565df,,
06817704-06de-4ae7-baf6-e1969ee4b262,12125810-64d0-40fd-b292-0983146565df,,
fbedceab-eeb2-4133-9895-ecf4b19bcf42,12125810-64d0-40fd-b292-0983146565df,,
1e7cdfd7-0db6-49ef-8a94-7f3bcd289026,12125810-64d0-40fd-b292-0983146565df,,
af2be3ad-4ea7-4905-8fce-97555dcf11b3,12125810-64d0-40fd-b292-0983146565df,,
bddeaee8-8b40-4732-92b0-6309f0158a21,12125810-64d0-40fd-b292-0983146565df,,
1e56861d-69a5-4591-90ae-fd5106394fbf,12125810-64d0-40fd-b292-0983146565df,,
f0ce0a2a-9f8a-46f1-a462-9174bb30af45,fec71364-191d-43ab-a737-09895d5fa7ed,,
dd93dd15-ae69-45a2-9a7d-4d79803ecffd,fec71364-191d-43ab-a737-09895d5fa7ed,,
9f1cc0d9-3a06-4f6e-bf6e-7e6ea317ef63,fec71364-191d-43ab-a737-09895d5fa7ed,,
f5ca85a6-e44a-435e-ae78-97a5ebf05d5e,fec71364-191d-43ab-a737-09895d5fa7ed,,
39da4c19-232d-499c-b1fe-6f642eac9b2a,fec71364-191d-43ab-a737-09895d5fa7ed,,
c70314de-c403-4cd7-b142-0dd1666d2410,fec71364-191d-43ab-a737-09895d5fa7ed,,
7be5653c-70df-49f8-9335-5f5c9564d540,fec71364-191d-43ab-a737-09895d5fa7ed,,
632c4d14-c953-4900-af71-cb90d461a169,fec71364-191d-43ab-a737-09895d5fa7ed,,
939b8404-6729-4df4-ba39-fa26676c3632,fec71364-191d-43ab-a737-09895d5fa7ed,,
9aa9cf5a-37f9-47e7-8d24-41391499ff15,fec71364-191d-43ab-a737-09895d5fa7ed,,
b3a2c9ff-7897-45c6-bb1e-bc6a820ee920,fec71364-191d-43ab-a737-09895d5fa7ed,,
76ffe589-8826-4ab7-8a8e-87ba61e3bb80,fec71364-191d-43ab-a737-09895d5fa7ed,,
d7a9f7a0-a1fa-4d11-90ed-7b85711656eb,fec71364-191d-43ab-a737-09895d5fa7ed,,
c5c9fa8a-ce4e-4106-8346-3bc9ff6a5971,fec71364-191d-43ab-a737-09895d5fa7ed,,
4455e8a5-a3c3-48b5-9b83-589ffb0ebecb,fec71364-191d-43ab-a737-09895d5fa7ed,,
e613a7cd-69ea-4e25-bfb8-0821b15f319b,fec71364-191d-43ab-a737-09895d5fa7ed,,
7bc8bc8c-282e-42da-8723-492e4d1efc6d,fec71364-191d-43ab-a737-09895d5fa7ed,,
52a6124c-6b53-49a6-a87c-098e07ed16f9,fec71364-191d-43ab-a737-09895d5fa7ed,,
e0491371-28e4-4673-8683-bddd87b20853,fec71364-191d-43ab-a737-09895d5fa7ed,,
2e3b2af9-1bce-46be-88ca-408c6b91b4fa,fec71364-191d-43ab-a737-09895d5fa7ed,,
081114d2-3149-414d-84f2-fec8fb4957c8,fec71364-191d-43ab-a737-09895d5fa7ed,,
19f0f037-755f-46f6-b845-79b4ad96ba0b,fec71364-191d-43ab-a737-09895d5fa7ed,,
dc0532ab-4c98-44f8-b92b-b9e0c2801053,fec71364-191d-43ab-a737-09895d5fa7ed,,
c71d5d2d-95fe-4220-a6c8-967e0c540ece,fec71364-191d-43ab-a737-09895d5fa7ed,,
abe797b9-0ebd-4dcb-b4c6-bc91871b1d12,fec71364-191d-43ab-a737-09895d5fa7ed,,
e5978ce9-2623-4806-8b87-73972edf9842,fec71364-191d-43ab-a737-09895d5fa7ed,,
8f87c131-b0fb-480c-9cb0-a880055cd8bb,fec71364-191d-43ab-a737-09895d5fa7ed,,
7e425946-0880-4d6c-a443-b2fdb005d89a,fec71364-191d-43ab-a737-09895d5fa7ed,,
e3e702e5-9511-4f2f-b5e2-849aa8d6fd65,fec71364-191d-43ab-a737-09895d5fa7ed,,
4a5e08df-5faa-425c-8ac9-bda32ff0da15,fec71364-191d-43ab-a737-09895d5fa7ed,,
d3e2f99a-50e7-4e87-a19c-acf9c0c6f808,fec71364-191d-43ab-a737-09895d5fa7ed,,
c1efa348-1cdc-4b69-8557-866084fd6f22,fec71364-191d-43ab-a737-09895d5fa7ed,,
3949f52d-8bbd-4972-9475-df99c0ca9131,fec71364-191d-43ab-a737-09895d5fa7ed,,
c69203f4-a6b7-420e-a200-8cef0ea31f3e,fec71364-191d-43ab-a737-09895d5fa7ed,,
7b3592e8-0b71-4044-a641-6614b3f14e1b,fec71364-191d-43ab-a737-09895d5fa7ed,,
499ff352-4ec9-4988-b550-d688cf2f7ebf,fec71364-191d-43ab-a737-09895d5fa7ed,,
f9263dc5-cf99-4667-b9d2-5c03ff34321c,fec71364-191d-43ab-a737-09895d5fa7ed,,
77c5590f-9154-49fa-a669-dfc9b9c90107,fec71364-191d-43ab-a737-09895d5fa7ed,,
a16da820-c0fa-4bed-9401-6d8e547ba2fc,fec71364-191d-43ab-a737-09895d5fa7ed,,
49fb4e3d-6981-4c59-b889-16f8ec768bb4,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
a8654b62-4f11-4f8e-aa90-af6524a711f6,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
eee2245d-eb97-41e3-aa42-b8252ca320aa,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
358eabcf-eb3e-43f9-b997-468278b62780,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
9959129f-370c-4433-933f-e377c805e0ce,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
679c9e98-e62e-4bf2-89fc-7c98f430e777,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
e50fdf28-3b5b-4434-a3ce-38f093e9c194,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
bab14fae-7bee-4234-9672-6edfe5d8005a,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
60e249f4-9a22-4950-9ca1-5dbb4c06b07b,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
e59fdec5-3ec8-4e4a-b1c2-0fcfe46df5cf,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
8680f47e-bc27-47f2-902d-09d0b5574172,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
eee3d08e-4f82-49d7-876a-f7da270f1be7,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
c6a54889-ac04-4544-9c07-2d3dda2e9954,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
becdaabb-2256-444a-9e46-831d4d8ecfb4,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
a6659ca5-cd26-4b47-9fd6-546a103c4f79,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
42019633-0f25-4719-9c82-7c9c8ead7ac4,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
833da6c5-0f31-48d6-89e8-797fc25531b8,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
9d104068-6a43-4df9-93c0-f10473f27024,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
7519b96a-d4a2-47f5-a0be-d8e3329f36c5,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
d975b5e0-9a99-4307-a76b-282509c4df2b,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
d9d98810-ff3d-40d0-a09f-fd98af1bda85,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
1b97a6fe-7e19-4869-bbe5-b61c3cee1e8d,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
ee4263ee-bbcc-4376-8176-e2a0a953e655,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
f63ae1be-877a-4e57-96b2-9eda191fdd8f,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
91a4dce8-fa5d-4379-8d35-f96aa906515c,6dc2e701-ee6c-4c4b-8bcf-09907946b2d4,,
87875224-1d5b-4d74-8d2e-a713e45290a6,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
d6b63639-a88b-4f97-9094-d1e6cb796e3b,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
ce3dcdcd-4071-4955-b7ce-850bb745ad42,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
e8edd0af-b52b-40ce-b812-712b20447fd8,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
2772442f-a925-411e-88a5-c4909497a577,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
502554f1-a807-4672-8af5-decd2b7f641f,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
0edf2af7-fe1c-4e4d-b9fb-ce96fa747c52,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
c01d9553-9306-44b8-803e-1cef595b1344,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
0eee1605-3a14-4572-bcdd-094da036a9c3,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
5f0e93bc-f643-4b42-978a-b9d914e3c757,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
eaca5d2c-9761-4b35-bc29-d831701a7c8e,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
be41d20f-d526-4f02-9fbe-26d2d109de16,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
fefb7b54-4569-4bbd-a4f5-5c39002349b1,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
a73d3dd1-78cd-4705-b38e-4fa060cf75db,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
dc42a99b-b548-4a36-b600-433a35f5af37,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
78541a64-7293-4729-bb1f-1689abac0908,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
1f745a91-36f4-419f-bdbf-1664b16fb928,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
95942dd8-84dc-4ea5-ab40-2dd225e64cd6,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
88e9da8c-fde6-45b9-95c0-2f88eace9dea,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
e65441c8-4126-4c41-99c6-069cf242cfe5,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
2b23d076-a1fe-4c1c-96bb-110c56892c7e,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
cc21c283-b1a5-4dc6-9a34-ff66d909bb43,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
f1bf2176-aa36-4422-b0a7-bacb55b5e159,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
3658fc92-d9f9-44a3-b098-5e628f898ba6,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
132372d3-6c23-42df-9a65-ca11fa644284,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
ca8037f7-9b1a-4597-b594-7a9ef0c2658b,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
bead5cce-035d-482e-b52f-bcfaa9a1cd76,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
b711bafe-d86d-4d4c-8fda-3b7515d22985,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
e87040e3-c9be-4859-83f7-eceec0f3e99a,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
5d30b909-e163-4d7c-b940-46d3c485bfcc,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
1ac60dde-1e5e-42f8-9099-acf83f1c4cfa,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
3ad115bf-e1d3-4007-957d-280e3d33de0f,d28b0823-1d7e-46e0-a0fa-099e72bf3914,,
e075b8f6-5656-467c-9a18-2a752cb7b190,f95655f8-66c3-40ec-9a63-09a503aa4923,,
b31be380-d08b-4b6a-b4b4-cc10a8d9eb4e,f95655f8-66c3-40ec-9a63-09a503aa4923,,
7b4cbe17-3a97-4c5f-a7be-82b25596a133,f95655f8-66c3-40ec-9a63-09a503aa4923,,
f4f92fd0-ada9-48f8-9b67-c827e59aa369,f95655f8-66c3-40ec-9a63-09a503aa4923,,
4db7b1b4-b47f-4a85-8980-f929fe281f36,f95655f8-66c3-40ec-9a63-09a503aa4923,,
967c74e9-ee99-4782-b511-0242c6b79665,f95655f8-66c3-40ec-9a63-09a503aa4923,,
5c2129e5-b08f-478b-b5d9-ed5bdae8f7fa,f95655f8-66c3-40ec-9a63-09a503aa4923,,
95fc84c9-0e28-411b-8c84-d5e1d7ed1b99,f95655f8-66c3-40ec-9a63-09a503aa4923,,
9be0aa01-71f8-45fe-a6d3-f9f72d8a09ed,f95655f8-66c3-40ec-9a63-09a503aa4923,,
69fa8683-7987-46e2-b7a6-4025b13f4e76,f95655f8-66c3-40ec-9a63-09a503aa4923,,
6f365548-e183-4daa-97be-1475204c24a5,f95655f8-66c3-40ec-9a63-09a503aa4923,,
119c84b3-bc4e-4222-acc3-3ba4eca702be,f95655f8-66c3-40ec-9a63-09a503aa4923,,
93dcbbf1-6600-4ca2-bf30-8965ff570fb0,f95655f8-66c3-40ec-9a63-09a503aa4923,,
3b3c3f20-fb82-40e2-8b11-38381df4f367,ad865cde-92f4-48fe-9292-09ba8a27f5a6,,
67bd2414-e36c-486f-959f-56e1f081b437,ad865cde-92f4-48fe-9292-09ba8a27f5a6,,
613d3675-f215-4e66-8fb5-25210ea201a8,ad865cde-92f4-48fe-9292-09ba8a27f5a6,,
ec910783-29a5-46c7-85c2-eb5e42d5b246,ad865cde-92f4-48fe-9292-09ba8a27f5a6,,
8514b465-ea58-4e66-94ce-1f2f39e5c5a6,ad865cde-92f4-48fe-9292-09ba8a27f5a6,,
f5448d98-ca75-4c36-a8c3-99d4ffb4efc6,ad865cde-92f4-48fe-9292-09ba8a27f5a6,,
d1229ae4-b059-4b5e-9b3d-70839bd76194,ad865cde-92f4-48fe-9292-09ba8a27f5a6,,
7be782b5-3c91-449a-9f82-d59724055ba4,ad865cde-92f4-48fe-9292-09ba8a27f5a6,,
6662d649-d8fa-4373-9aac-3c5a0a6e66be,ad865cde-92f4-48fe-9292-09ba8a27f5a6,,
a793149b-a585-42c9-99ae-56b5dd3f96ac,ad865cde-92f4-48fe-9292-09ba8a27f5a6,,
8d63e047-813b-42c2-81d8-350261d383a4,ad865cde-92f4-48fe-9292-09ba8a27f5a6,,
7143122c-979f-4fe8-952c-27d38df8b44b,ad865cde-92f4-48fe-9292-09ba8a27f5a6,,
4620efb8-1510-4a9f-9def-e32e0145d633,ad865cde-92f4-48fe-9292-09ba8a27f5a6,,
4767a681-32d6-4f3f-abbd-3d813f2d252e,ad865cde-92f4-48fe-9292-09ba8a27f5a6,,
bf77b0a3-a98b-479f-a96e-7b432f66c119,ad865cde-92f4-48fe-9292-09ba8a27f5a6,,
147273a2-129b-4fe8-ad52-990f7ff8ea97,ad865cde-92f4-48fe-9292-09ba8a27f5a6,,
c5931d9e-6669-4b50-9ebf-8b01cb66b05b,ad865cde-92f4-48fe-9292-09ba8a27f5a6,,
d15bbe8a-5b10-4f60-a89b-a3357525e710,ad865cde-92f4-48fe-9292-09ba8a27f5a6,,
36468d12-cf5d-400e-812d-af2d671c342e,2801abe2-ca33-400d-8b0c-09bb9d6298a5,,
b31e050b-fcb5-4b18-b15e-dbbd8c401583,2801abe2-ca33-400d-8b0c-09bb9d6298a5,,
874e9255-c667-482c-9dcd-fba0bebdb54d,2801abe2-ca33-400d-8b0c-09bb9d6298a5,,
7bdc13aa-1a81-4909-ab5b-74cd87d5deaf,2801abe2-ca33-400d-8b0c-09bb9d6298a5,,
70d2edf8-4901-47bb-aade-ddecd8322394,2801abe2-ca33-400d-8b0c-09bb9d6298a5,,
8cdf9206-6a32-4ba9-8d8c-5dfdc07219ca,2801abe2-ca33-400d-8b0c-09bb9d6298a5,,
3c55cd74-7758-40eb-80c7-ab5e67cd3df1,2801abe2-ca33-400d-8b0c-09bb9d6298a5,,
bb4c7eac-518e-4942-b967-a60f3f60de41,2801abe2-ca33-400d-8b0c-09bb9d6298a5,,
7093f49c-a9cc-40eb-bb3a-ca1e3f8deb7e,2801abe2-ca33-400d-8b0c-09bb9d6298a5,,
83879ae6-8683-44f3-80da-dadbda5105e0,2801abe2-ca33-400d-8b0c-09bb9d6298a5,,
327b2906-0975-4b70-98e2-47719718d945,2801abe2-ca33-400d-8b0c-09bb9d6298a5,,
f36f7305-f86b-45f9-9dfc-0bdd70db1041,2801abe2-ca33-400d-8b0c-09bb9d6298a5,,
d7cc23ed-2fab-401a-8ddb-e8620f337625,2801abe2-ca33-400d-8b0c-09bb9d6298a5,,
384940a4-814f-41bb-bd10-3688aca19499,2801abe2-ca33-400d-8b0c-09bb9d6298a5,,
792f4370-e5d8-467b-b3d6-70f27336318a,2801abe2-ca33-400d-8b0c-09bb9d6298a5,,
e32702d5-9f73-4447-95c3-81347ceb067e,2801abe2-ca33-400d-8b0c-09bb9d6298a5,,
004b4dfe-9e5e-4f26-b475-0996c8fa1f27,2801abe2-ca33-400d-8b0c-09bb9d6298a5,,
a71b4108-f487-46e5-befd-93548ef6383c,700ed78a-92bd-48a6-8749-09bd80e1384e,,
b675bd4e-b378-464a-9298-bff7d147a27f,700ed78a-92bd-48a6-8749-09bd80e1384e,,
5e0a99d9-8aa8-45e7-857e-668710f2224e,700ed78a-92bd-48a6-8749-09bd80e1384e,,
82defe7d-99aa-4a28-b7e9-1b63e3a37ab7,700ed78a-92bd-48a6-8749-09bd80e1384e,,
ff7599d9-98cc-48e5-88be-68fb8dffd0b7,700ed78a-92bd-48a6-8749-09bd80e1384e,,
a37e6aa0-44cc-4253-8f9b-a384ac58e6d3,700ed78a-92bd-48a6-8749-09bd80e1384e,,
d16d57f6-1b7a-4042-8e84-b455552fde70,700ed78a-92bd-48a6-8749-09bd80e1384e,,
5d98a0e6-f62a-429e-96a2-97c3dfc00b19,700ed78a-92bd-48a6-8749-09bd80e1384e,,
008671b6-382f-4de2-8169-5a0b22f677b2,700ed78a-92bd-48a6-8749-09bd80e1384e,,
c3040c6f-644f-449a-9db2-441a43fc9b9f,700ed78a-92bd-48a6-8749-09bd80e1384e,,
86b1d0b4-a43a-4a2e-a8e3-8d884d31979c,700ed78a-92bd-48a6-8749-09bd80e1384e,,
de21d4dd-21b0-4cac-b59d-eb5004b92695,700ed78a-92bd-48a6-8749-09bd80e1384e,,
a7b9fdeb-7e03-4a96-b4df-978b13dd55e8,700ed78a-92bd-48a6-8749-09bd80e1384e,,
b459c764-022e-4629-8ea1-cb580c17a112,700ed78a-92bd-48a6-8749-09bd80e1384e,,
b803ce53-94f0-45e9-9c0e-0fbb9d6702f2,700ed78a-92bd-48a6-8749-09bd80e1384e,,
d11b02d7-f908-474c-bed7-02e49cbc7dc4,700ed78a-92bd-48a6-8749-09bd80e1384e,,
0ef5140f-3784-4087-a293-6441c77a5395,700ed78a-92bd-48a6-8749-09bd80e1384e,,
af227f80-afc4-41df-a40d-a9cbdb7f4bef,700ed78a-92bd-48a6-8749-09bd80e1384e,,
24d6cb92-59ae-476a-9adb-97b9300e421f,700ed78a-92bd-48a6-8749-09bd80e1384e,,
